id,timestamp,trans_period_id,driver_id,chargepoint_id,ocpp_name,stop_state,start_datetime,ocpp_trans_id,start_id_tag,stop_id_tag,start_type,stop_reason,stop_datetime,meter_start,meter_stop,seconds_alloc,priority_charge,priority_charge_paid,shared,suspev_datetime,range_limit_datetime,plugout_datetime,overstay_chargeable_minutes,connector,column_name,invoice_id
5640,2023-07-29 23:59:40,93,63,119,B1-138,,2023-07-29 21:37:17,1,.,.,Local,Local,2023-07-29 23:59:40,951283,960394,4861,0,0,0,2023-07-29 22:56:49,,,,1,,
5641,2023-07-31 13:12:36,93,63,119,B1-138,,2023-07-30 22:15:09,1,.,.,Local,Local,2023-07-31 13:12:36,960394,965372,2700,0,0,0,2023-07-30 22:58:51,,,,1,,
5642,2023-08-10 17:10:39,94,63,119,B1-138,,2023-08-09 00:35:50,1,.,.,Local,Local,2023-08-10 17:10:37,1021803,1036976,8041,0,0,0,2023-08-09 02:48:03,,,,1,,
5643,2023-08-13 23:43:03,94,63,119,B1-138,,2023-08-10 21:44:22,1,.,.,Local,Local,2023-08-13 23:43:02,1036976,1047235,5461,0,0,0,2023-08-10 23:13:59,,,,1,,
5644,2023-08-15 00:28:19,94,63,119,B1-138,,2023-08-14 21:52:39,1,.,.,Local,Local,2023-08-15 00:28:18,1047235,1053727,3480,0,0,0,2023-08-14 22:49:27,,,,1,,
5645,2023-08-17 13:13:14,94,63,119,B1-138,,2023-08-17 04:33:31,1,.,.,Local,Local,2023-08-17 13:13:12,1053727,1062018,4440,0,0,0,2023-08-17 05:46:02,,,,1,,
5646,2023-08-20 01:11:14,94,63,119,B1-138,,2023-08-19 02:06:34,1,.,.,Local,Local,2023-08-20 01:11:13,1062018,1073291,6001,0,0,0,2023-08-19 03:44:53,,,,1,,
5647,2023-08-23 01:14:41,94,63,119,B1-138,,2023-08-22 02:50:02,1,.,.,Local,Local,2023-08-23 01:14:40,1073291,1094003,10921,0,0,0,2023-08-22 05:50:24,,,,1,,
5648,2023-08-24 17:22:24,94,63,119,B1-138,,2023-08-24 02:20:18,1,.,.,Local,Local,2023-08-24 17:22:22,1094003,1110980,8941,0,0,0,2023-08-24 04:48:16,,,,1,,
5649,2023-08-25 22:32:14,94,63,119,B1-138,,2023-08-25 19:07:22,1,.,.,Local,Local,2023-08-25 22:32:12,1110980,1124865,7381,0,0,0,2023-08-25 21:08:26,,,,1,,
5650,2023-08-26 19:02:13,94,63,119,B1-138,,2023-08-26 16:40:17,1,.,.,Local,Local,2023-08-26 19:02:12,1124865,1134292,5041,0,0,0,2023-08-26 18:02:38,,,,1,,
5651,2023-08-27 02:01:23,94,63,119,B1-138,,2023-08-26 23:01:34,1,.,.,Local,Local,2023-08-27 02:01:22,1134292,1149022,7801,0,0,0,2023-08-27 01:09:50,,,,1,,
5652,2023-08-28 18:16:25,94,63,119,B1-138,,2023-08-28 03:30:59,1,.,.,Local,Local,2023-08-28 18:16:24,1149022,1160509,6121,0,0,0,2023-08-28 05:11:12,,,,1,,
5653,2023-08-30 00:59:48,94,63,119,B1-138,,2023-08-29 15:29:41,1,.,.,Local,Local,2023-08-30 00:59:46,1160509,1170145,5161,0,0,0,2023-08-29 16:53:53,,,,1,,
5654,2023-08-31 18:06:00,94,63,119,B1-138,,2023-08-31 02:10:13,1,.,.,Local,Local,2023-08-31 18:05:59,1170145,1178805,4621,0,0,0,2023-08-31 03:25:57,,,,1,,
5655,2023-09-02 16:07:54,95,63,119,B1-138,,2023-09-02 03:25:41,1,.,.,Local,Local,2023-09-02 16:07:52,1178805,1191737,6841,0,0,0,2023-09-02 05:18:33,,,,1,,
5656,2023-09-03 00:27:37,95,63,119,B1-138,,2023-09-02 18:48:24,1,.,.,Local,Local,2023-09-03 00:27:35,1191737,1195506,2100,0,0,0,2023-09-02 19:21:29,,,,1,,
5657,2023-09-04 13:16:23,95,63,119,B1-138,,2023-09-04 02:58:40,1,.,.,Local,Local,2023-09-04 13:16:21,1195506,1207598,6421,0,0,0,2023-09-04 04:44:17,,,,1,,
5658,2023-09-06 00:40:30,95,63,119,B1-138,,2023-09-05 02:55:39,1,.,.,Local,Local,2023-09-06 00:40:28,1207598,1212924,2880,0,0,0,2023-09-05 03:42:22,,,,1,,
5659,2023-09-07 03:10:02,95,63,119,B1-138,,2023-09-07 01:45:08,1,.,.,Local,Local,2023-09-07 03:10:00,1212924,1220510,4081,0,0,0,2023-09-07 02:51:32,,,,1,,
5660,2023-09-12 00:48:38,95,63,119,B1-138,,2023-09-11 19:38:27,1,.,.,Local,Local,2023-09-12 00:48:36,1220510,1227709,3840,0,0,0,2023-09-11 20:41:24,,,,1,,
5661,2023-09-12 13:12:14,95,63,119,B1-138,,2023-09-12 07:55:19,1,.,.,Local,Local,2023-09-12 13:12:13,1227709,1236101,4501,0,0,0,2023-09-12 09:08:45,,,,1,,
5662,2023-09-14 16:13:09,95,63,119,B1-138,,2023-09-14 03:08:38,1,.,.,Local,Local,2023-09-14 16:13:08,1236101,1247355,6001,0,0,0,2023-09-14 04:46:53,,,,1,,
5663,2023-09-16 01:07:07,95,63,119,B1-138,,2023-09-15 15:28:55,1,.,.,Local,Local,2023-09-16 01:07:05,1247355,1258422,5881,0,0,0,2023-09-15 17:05:36,,,,1,,
5664,2023-09-17 23:11:08,95,63,119,B1-138,,2023-09-16 20:10:57,1,.,.,Local,Local,2023-09-17 23:11:06,1258422,1270895,6601,0,0,0,2023-09-16 21:59:43,,,,1,,
5665,2023-09-21 00:41:11,95,63,119,B1-138,,2023-09-20 19:57:48,1,.,.,Local,Local,2023-09-21 00:41:10,1270895,1283781,6841,0,0,0,2023-09-20 21:50:18,,,,1,,
5666,2023-09-22 17:13:38,95,63,119,B1-138,,2023-09-22 03:22:42,1,.,.,Local,Local,2023-09-22 17:13:37,1283781,1294783,5881,0,0,0,2023-09-22 04:58:48,,,,1,,
5667,2023-09-22 23:46:54,95,63,119,B1-138,,2023-09-22 19:36:34,1,.,.,Local,Local,2023-09-22 23:46:53,1294783,1298992,2280,0,0,0,2023-09-22 20:13:33,,,,1,,
5668,2023-09-24 01:06:42,95,63,119,B1-138,,2023-09-23 22:39:12,1,.,.,Local,Local,2023-09-24 01:06:41,1298992,1307084,4320,0,0,0,2023-09-23 23:50:07,,,,1,,
5669,2023-09-27 01:10:02,95,63,119,B1-138,,2023-09-25 15:02:31,1,.,.,Local,Local,2023-09-27 01:10:01,1307084,1319490,6601,0,0,0,2023-09-25 16:50:54,,,,1,,
5670,2023-09-29 13:02:51,95,63,119,B1-138,,2023-09-28 15:36:28,1,.,.,Local,Local,2023-09-29 13:02:49,1319490,1332301,6781,0,0,0,2023-09-28 17:28:23,,,,1,,
5671,2023-09-30 19:31:16,95,63,119,B1-138,,2023-09-30 17:48:57,1,.,.,Local,Local,2023-09-30 19:31:14,1332301,1344017,6136,0,0,0,2023-09-30 19:31:07,,,,1,,
5672,2023-09-30 22:34:52,95,63,119,B1-138,,2023-09-30 20:11:54,1,.,.,Local,Local,2023-09-30 22:34:51,1344017,1352494,4561,0,0,0,,,,,1,,
5673,2023-10-04 23:42:21,96,63,119,B1-138,,2023-10-04 01:58:28,1,.,.,Local,Local,2023-10-04 23:42:19,1352494,1370050,9301,0,0,0,2023-10-04 04:31:40,,,,1,,
5674,2023-10-06 16:09:46,96,63,119,B1-138,,2023-10-06 00:36:58,1,.,.,Local,Local,2023-10-06 16:09:45,1370050,1381235,6001,0,0,0,2023-10-06 02:15:11,,,,1,,
5675,2023-10-07 14:31:21,96,63,119,B1-138,,2023-10-07 01:06:53,1,.,.,Local,Local,2023-10-07 14:31:20,1381235,1389126,4260,0,0,0,2023-10-07 02:15:57,,,,1,,
5676,2023-10-08 13:20:19,96,63,119,B1-138,,2023-10-08 00:12:23,1,.,.,Local,Local,2023-10-08 13:20:18,1389126,1401882,6781,0,0,0,2023-10-08 02:03:38,,,,1,,
5677,2023-10-10 17:21:52,96,63,119,B1-138,,2023-10-09 22:19:00,1,.,.,Local,Local,2023-10-10 17:21:50,1401882,1413313,6061,0,0,0,2023-10-09 23:58:50,,,,1,,
5678,2023-10-12 23:53:27,96,63,119,B1-138,,2023-10-12 15:39:25,1,.,.,Local,Local,2023-10-12 23:53:25,1413313,1433428,10621,0,0,0,2023-10-12 18:34:51,,,,1,,
5679,2023-10-15 13:15:43,96,63,119,B1-138,,2023-10-15 02:14:34,1,.,.,Local,Local,2023-10-15 13:15:42,1433428,1445936,6661,0,0,0,2023-10-15 04:03:44,,,,1,,
5680,2023-10-16 16:07:45,96,63,119,B1-138,,2023-10-16 01:35:17,1,.,.,Local,Local,2023-10-16 16:07:43,1445936,1451833,3180,0,0,0,2023-10-16 02:27:05,,,,1,,
5681,2023-10-17 13:07:09,96,63,119,B1-138,,2023-10-16 22:16:13,1,.,.,Local,Local,2023-10-17 13:07:08,1451833,1460912,4861,0,0,0,2023-10-16 23:35:37,,,,1,,
5682,2023-10-21 00:31:56,96,63,119,B1-138,,2023-10-20 15:45:08,1,.,.,Local,Local,2023-10-21 00:31:54,0,24852,13081,0,0,0,2023-10-20 19:21:37,,,,1,,
5683,2023-10-22 00:55:25,96,63,119,B1-138,,2023-10-21 23:52:49,1,.,.,Local,Local,2023-10-22 00:55:24,24852,31978,3753,0,0,0,2023-10-22 00:55:22,,,,1,,
5684,2023-10-23 13:17:33,96,63,119,B1-138,,2023-10-22 23:57:21,1,.,.,Local,Local,2023-10-23 13:17:31,31978,38678,3600,0,0,0,2023-10-23 00:56:14,,,,1,,
5685,2023-10-24 23:08:42,96,63,119,B1-138,,2023-10-24 22:40:53,1,.,.,Local,Local,2023-10-24 23:08:41,38678,41832,1667,0,0,0,2023-10-24 23:08:40,,,,1,,
5686,2023-10-25 02:06:38,96,63,119,B1-138,,2023-10-25 01:11:48,1,.,,Local,Other,2023-10-25 02:06:37,41832,47986,3287,0,0,0,,,,,1,,
5687,2023-10-25 13:16:51,96,63,119,B1-138,,2023-10-25 02:06:37,1,.,.,Local,Local,2023-10-25 13:16:49,1,8096,4380,0,0,0,2023-10-25 03:17:48,,,,1,,
5688,2023-10-26 13:21:57,96,63,119,B1-138,,2023-10-26 03:02:27,1,.,.,Local,Local,2023-10-26 13:21:56,8096,15477,3960,0,0,0,2023-10-26 04:07:19,,,,1,,
5689,2023-10-28 21:14:21,96,63,119,B1-138,,2023-10-27 20:54:26,1,.,.,Local,Local,2023-10-28 21:14:19,15477,25265,5220,0,0,0,2023-10-27 22:20:14,,,,1,,
5690,2023-10-29 20:39:59,96,63,119,B1-138,,2023-10-29 16:40:21,1,.,.,Local,Local,2023-10-29 20:39:58,25265,38182,6900,0,0,0,2023-10-29 18:33:37,,,,1,,
5691,2023-10-30 13:06:05,96,63,119,B1-138,,2023-10-30 01:18:49,1,.,.,Local,Local,2023-10-30 13:06:03,38182,53276,8040,0,0,0,2023-10-30 03:30:53,,,,1,,
5692,2023-10-31 13:12:41,96,63,119,B1-138,,2023-10-31 00:57:57,1,.,.,Local,Local,2023-10-31 13:12:39,53276,62175,4798,0,0,0,2023-10-31 02:16:02,,,,1,,
5693,2023-11-01 01:36:42,7,63,119,B1-138,,2023-10-31 23:18:41,1,.,.,Local,Local,2023-11-01 01:36:40,62175,69412,3900,0,0,0,2023-11-01 00:22:10,,,,1,,
5694,2023-11-01 13:18:27,7,63,119,B1-138,,2023-11-01 06:39:36,1,.,.,Local,Local,2023-11-01 13:18:25,69412,76197,3660,0,0,0,2023-11-01 07:39:18,,,,1,,
5695,2023-11-02 13:12:10,7,63,119,B1-138,,2023-11-01 23:13:07,1,.,.,Local,Local,2023-11-02 13:12:08,76197,83195,3780,0,0,0,2023-11-02 00:14:35,,,,1,,
5696,2023-11-03 13:15:41,7,63,119,B1-138,,2023-11-03 03:58:55,1,.,.,Local,Local,2023-11-03 13:15:40,83195,93856,5700,0,0,0,2023-11-03 05:32:14,,,,1,,
5697,2023-11-04 00:44:28,7,63,119,B1-138,,2023-11-03 23:20:36,1,.,.,Local,Local,2023-11-04 00:44:27,93856,100771,3720,0,0,0,2023-11-04 00:21:21,,,,1,,
5698,2023-11-05 15:31:28,7,63,119,B1-138,,2023-11-04 23:47:10,1,.,.,Local,Local,2023-11-05 15:31:26,100771,108449,4140,0,0,0,2023-11-05 00:54:36,,,,1,,
5699,2023-11-05 23:55:39,7,63,119,B1-138,,2023-11-05 20:41:55,1,.,.,Local,Local,2023-11-05 23:55:38,108449,108711,280,0,0,0,2023-11-05 20:44:27,,,,1,,
5700,2023-11-06 14:13:07,7,63,119,B1-138,,2023-11-06 00:09:30,1,.,.,Local,Local,2023-11-06 14:13:06,108711,119518,5760,0,0,0,2023-11-06 01:44:18,,,,1,,
5701,2023-11-08 14:05:41,7,63,119,B1-138,,2023-11-08 02:20:58,1,.,.,Local,Local,2023-11-08 14:05:40,119518,137359,9481,0,0,0,2023-11-08 04:57:08,,,,1,,
5702,2023-11-09 14:07:32,7,63,119,B1-138,,2023-11-09 02:03:28,1,.,.,Local,Local,2023-11-09 14:07:31,137359,145891,4620,0,0,0,2023-11-09 03:18:32,,,,1,,
5703,2023-11-10 14:11:14,7,63,119,B1-138,,2023-11-10 00:38:18,1,.,.,Local,Local,2023-11-10 14:11:13,145891,152903,3780,0,0,0,2023-11-10 01:39:59,,,,1,,
5704,2023-11-11 23:53:29,7,63,119,B1-138,,2023-11-11 20:20:37,1,.,.,Local,Local,2023-11-11 23:53:29,152903,167347,7680,0,0,0,2023-11-11 22:27:21,,,,1,,
5705,2023-11-14 14:18:23,7,63,119,B1-138,,2023-11-13 17:57:05,1,.,.,Local,Local,2023-11-14 14:18:22,167347,187474,10621,0,0,0,2023-11-14 04:39:09,,,,1,,
5706,2023-11-16 14:12:40,7,63,119,B1-138,,2023-11-16 00:23:18,1,.,.,Local,Local,2023-11-16 14:12:39,187474,201746,7620,0,0,0,2023-11-16 02:28:21,,,,1,,
5707,2023-11-18 15:19:49,7,63,119,B1-138,,2023-11-18 00:25:44,1,.,.,Local,Local,2023-11-18 15:19:48,201746,218469,8880,0,0,0,2023-11-18 02:52:09,,,,1,,
5708,2023-11-18 21:56:55,7,63,119,B1-138,,2023-11-18 20:37:28,1,.,.,Local,Local,2023-11-18 21:56:54,218469,227528,4765,0,0,0,2023-11-18 21:56:53,,,,1,,
5709,2023-11-19 15:24:35,7,63,119,B1-138,,2023-11-19 05:20:03,1,.,.,Local,Local,2023-11-19 15:24:33,227528,237277,5220,0,0,0,2023-11-19 06:45:50,,,,1,,
5710,2023-11-21 14:12:03,7,63,119,B1-138,,2023-11-21 04:07:20,1,.,.,Local,Local,2023-11-21 14:12:02,237277,252711,8221,0,0,0,2023-11-21 06:22:35,,,,1,,
5711,2023-03-29 15:17:34,53,64,117,B1-136,,2023-03-29 01:22:32,1,.,.,Local,Local,2023-03-29 15:17:33,94941,101633,7201,0,0,0,2023-03-29 03:20:34,,,,1,,
5712,2023-03-30 15:25:35,53,64,117,B1-136,,2023-03-30 01:43:53,1,.,.,Local,Local,2023-03-30 15:25:33,101633,107266,6061,0,0,0,2023-03-30 03:22:55,,,,1,,
5713,2023-03-31 18:04:02,53,64,117,B1-136,,2023-03-31 01:00:27,1,.,.,Local,Local,2023-03-31 18:04:00,107266,110370,3480,0,0,0,,,,,1,,
5714,2023-04-01 16:52:42,90,64,117,B1-136,,2023-04-01 00:36:09,1,.,.,Local,Local,2023-04-01 16:52:41,110370,114805,4849,0,0,0,2023-04-01 07:42:51,,,,1,,
5715,2023-04-01 20:15:57,90,64,117,B1-136,,2023-04-01 17:32:50,1,.,.,Local,Local,2023-04-01 20:15:56,114805,120091,5761,0,0,0,2023-04-01 19:06:53,,,,1,,
5716,2023-04-02 18:48:06,90,64,117,B1-136,,2023-04-01 20:44:39,1,.,.,Local,Local,2023-04-02 18:48:04,120091,122443,2700,0,0,0,2023-04-01 21:27:42,,,,1,,
5717,2023-04-03 15:34:22,90,64,117,B1-136,,2023-04-02 19:57:07,1,.,.,Local,Local,2023-04-03 15:34:20,122443,126733,4741,0,0,0,2023-04-02 21:14:10,,,,1,,
5718,2023-04-04 15:31:44,90,64,117,B1-136,,2023-04-04 00:50:12,1,.,.,Local,Local,2023-04-04 15:31:42,126733,130241,3840,0,0,0,2023-04-04 01:52:14,,,,1,,
5719,2023-04-05 15:23:09,90,64,117,B1-136,,2023-04-05 01:42:31,1,.,.,Local,Local,2023-04-05 15:23:08,130241,138007,8221,0,0,0,2023-04-05 03:57:34,,,,1,,
5720,2023-04-06 15:25:20,90,64,117,B1-136,,2023-04-06 01:18:26,1,.,.,Local,Local,2023-04-06 15:25:18,138007,143514,5881,0,0,0,2023-04-06 02:54:30,,,,1,,
5721,2023-04-08 17:58:26,90,64,117,B1-136,,2023-04-07 00:47:06,1,.,.,Local,Local,2023-04-08 17:58:25,143514,152462,9541,0,0,0,2023-04-07 03:24:09,,,,1,,
5722,2023-04-11 15:12:41,90,64,117,B1-136,,2023-04-09 23:25:38,1,.,.,Local,Local,2023-04-11 15:12:39,152462,164480,12601,0,0,0,2023-04-10 02:53:42,,,,1,,
5723,2023-04-12 15:07:49,90,64,117,B1-136,,2023-04-12 01:45:57,1,.,.,Local,Local,2023-04-12 15:07:48,164480,173045,9061,0,0,0,2023-04-12 04:15:01,,,,1,,
5724,2023-04-21 15:39:14,90,64,117,B1-136,,2023-04-21 02:30:17,1,.,.,Local,Local,2023-04-21 15:39:13,173045,182411,9841,0,0,0,2023-04-21 05:12:20,,,,1,,
5725,2023-04-22 17:21:50,90,64,117,B1-136,,2023-04-22 00:49:24,1,.,.,Local,Local,2023-04-22 17:21:49,182411,186070,4080,0,0,0,2023-04-22 01:55:26,,,,1,,
5726,2023-04-23 15:19:25,90,64,117,B1-136,,2023-04-22 18:34:29,1,.,.,Local,Local,2023-04-23 15:19:24,186070,190863,5221,0,0,0,2023-04-22 19:59:32,,,,1,,
5727,2023-04-24 15:33:46,90,64,117,B1-136,,2023-04-23 16:56:45,1,.,.,Local,Local,2023-04-24 15:33:45,190863,194968,4561,0,0,0,2023-04-23 18:10:47,,,,1,,
5728,2023-04-25 15:28:57,90,64,117,B1-136,,2023-04-25 00:43:03,1,.,.,Local,Local,2023-04-25 15:28:56,194968,197899,3240,0,0,0,2023-04-25 01:35:05,,,,1,,
5729,2023-04-26 15:28:05,90,64,117,B1-136,,2023-04-26 00:44:07,1,.,.,Local,Local,2023-04-26 15:28:03,197899,204990,7561,0,0,0,2023-04-26 02:48:10,,,,1,,
5730,2023-04-27 15:28:37,90,64,117,B1-136,,2023-04-27 01:09:22,1,.,.,Local,Local,2023-04-27 15:28:36,204990,212000,7553,0,0,0,2023-04-27 03:13:24,,,,1,,
5731,2023-04-28 18:38:40,90,64,117,B1-136,,2023-04-28 01:49:19,1,.,.,Local,Local,2023-04-28 18:38:38,212000,219115,7561,0,0,0,2023-04-28 03:53:21,,,,1,,
5732,2023-04-28 22:14:23,90,64,117,B1-136,,2023-04-28 19:59:47,1,.,.,Local,Local,2023-04-28 22:14:21,219115,220824,2040,0,0,0,2023-04-28 20:31:49,,,,1,,
5733,2023-04-29 18:24:52,90,64,117,B1-136,,2023-04-29 01:11:15,1,.,.,Local,Local,2023-04-29 18:24:50,220824,225994,5521,0,0,0,2023-04-29 02:41:18,,,,1,,
5734,2023-05-01 15:28:54,91,64,117,B1-136,,2023-04-29 19:27:34,1,.,.,Local,Local,2023-05-01 15:28:53,225994,230384,4740,0,0,0,2023-04-29 20:44:37,,,,1,,
5735,2023-05-02 15:26:22,91,64,117,B1-136,,2023-05-02 01:11:35,1,.,.,Local,Local,2023-05-02 15:26:20,230384,236846,6841,0,0,0,2023-05-02 03:03:38,,,,1,,
5736,2023-05-03 15:32:34,91,64,117,B1-136,,2023-05-03 01:13:46,1,.,.,Local,Local,2023-05-03 15:32:32,236846,241919,5461,0,0,0,2023-05-03 02:42:48,,,,1,,
5737,2023-05-04 14:57:32,91,64,117,B1-136,,2023-05-04 01:09:53,1,.,.,Local,Local,2023-05-04 14:57:30,241919,246161,4561,0,0,0,2023-05-04 02:23:56,,,,1,,
5738,2023-05-06 15:38:31,91,64,117,B1-136,,2023-05-05 01:34:17,1,.,.,Local,Local,2023-05-06 15:38:30,246161,247054,1754,0,0,0,2023-05-05 02:15:49,,,,1,,
5739,2023-05-06 18:08:27,91,64,117,B1-136,,2023-05-06 15:48:21,1,.,.,Local,Local,2023-05-06 18:08:25,247054,251797,5160,0,0,0,2023-05-06 17:12:23,,,,1,,
5740,2023-05-08 15:38:20,91,64,117,B1-136,,2023-05-06 21:04:43,1,.,.,Local,Local,2023-05-08 15:38:19,251797,263229,11935,0,0,0,2023-05-07 01:07:09,,,,1,,
5741,2023-05-14 21:17:50,91,64,117,B1-136,,2023-05-13 18:07:23,1,.,.,Local,Local,2023-05-14 21:17:49,263229,265270,2340,0,0,0,2023-05-13 18:44:27,,,,1,,
5742,2023-05-15 15:25:57,91,64,117,B1-136,,2023-05-14 21:45:03,1,.,.,Local,Local,2023-05-15 15:25:55,265270,267884,2880,0,0,0,2023-05-14 22:31:05,,,,1,,
5743,2023-05-16 15:49:17,91,64,117,B1-136,,2023-05-16 01:25:58,1,.,.,Local,Local,2023-05-16 15:49:16,267884,275064,7621,0,0,0,2023-05-16 03:31:01,,,,1,,
5744,2023-05-17 15:45:41,91,64,117,B1-136,,2023-05-17 00:54:52,1,.,.,Local,Local,2023-05-17 15:45:39,275064,283133,8521,0,0,0,2023-05-17 03:14:54,,,,1,,
5745,2023-05-18 15:27:24,91,64,117,B1-136,,2023-05-18 00:52:55,1,.,.,Local,Local,2023-05-18 15:27:22,283133,287204,4440,0,0,0,2023-05-18 02:04:58,,,,1,,
5746,2023-05-19 20:02:38,91,64,117,B1-136,,2023-05-19 00:50:09,1,.,.,Local,Local,2023-05-19 20:02:37,287204,294081,7261,0,0,0,2023-05-19 04:16:46,,,,1,,
5747,2023-05-20 08:25:08,91,64,117,B1-136,,2023-05-20 00:15:13,1,.,.,Local,Local,2023-05-20 08:25:06,294081,298821,5041,0,0,0,2023-05-20 01:37:15,,,,1,,
5748,2023-05-20 19:47:30,91,64,117,B1-136,,2023-05-20 09:48:24,1,.,.,Local,Local,2023-05-20 19:47:28,298821,309837,11522,0,0,0,2023-05-20 12:58:27,,,,1,,
5749,2023-05-21 18:21:11,91,64,117,B1-136,,2023-05-20 22:25:26,1,.,.,Local,Local,2023-05-21 18:21:10,309837,320106,10741,0,0,0,2023-05-21 01:22:30,,,,1,,
5750,2023-05-21 21:06:20,91,64,117,B1-136,,2023-05-21 19:12:00,1,.,.,Local,Local,2023-05-21 21:06:18,320106,322664,2940,0,0,0,2023-05-21 19:59:02,,,,1,,
5751,2023-05-22 17:33:58,91,64,117,B1-136,,2023-05-21 21:50:07,1,.,.,Local,Local,2023-05-22 17:33:57,322664,326783,4441,0,0,0,2023-05-21 23:02:10,,,,1,,
5752,2023-05-23 15:10:15,91,64,117,B1-136,,2023-05-22 19:08:03,1,.,.,Local,Local,2023-05-23 15:10:10,326783,335866,9541,0,0,0,2023-05-22 21:45:06,,,,1,,
5753,2023-05-25 14:33:16,91,64,117,B1-136,,2023-05-24 01:12:30,1,.,.,Local,Local,2023-05-25 14:33:14,335866,343664,8221,0,0,0,2023-05-24 03:51:13,,,,1,,
5754,2023-05-26 19:10:31,91,64,117,B1-136,,2023-05-25 23:47:57,1,.,.,Local,Local,2023-05-26 19:10:30,343664,354982,11882,0,0,0,2023-05-26 03:04:01,,,,1,,
5755,2023-05-27 15:44:14,91,64,117,B1-136,,2023-05-26 19:34:14,1,.,.,Local,Local,2023-05-27 15:44:12,354982,356686,1980,0,0,0,,,,,1,,
5756,2023-05-27 19:44:29,91,64,117,B1-136,,2023-05-27 17:44:25,1,.,.,Local,Local,2023-05-27 19:44:27,356686,363729,7202,0,0,0,2023-05-27 19:44:26,,,,1,,
5757,2023-05-28 15:27:57,91,64,117,B1-136,,2023-05-27 20:31:13,1,.,.,Local,Local,2023-05-28 15:27:56,363729,368471,5101,0,0,0,2023-05-27 21:54:15,,,,1,,
5758,2023-05-29 15:09:14,91,64,117,B1-136,,2023-05-28 18:03:34,1,.,.,Local,Local,2023-05-29 15:09:13,368471,377971,9961,0,0,0,2023-05-28 20:47:37,,,,1,,
5759,2023-05-30 15:10:30,91,64,117,B1-136,,2023-05-30 01:38:49,1,.,.,Local,Local,2023-05-30 15:10:29,377971,385457,7921,0,0,0,,,,,1,,
5760,2023-05-31 15:34:26,91,64,117,B1-136,,2023-05-31 01:09:11,1,.,.,Local,Local,2023-05-31 15:34:25,385457,392251,7141,0,0,0,2023-05-31 03:06:14,,,,1,,
5761,2023-06-01 15:21:20,92,64,117,B1-136,,2023-06-01 01:07:47,1,.,.,Local,Local,2023-06-01 15:21:19,392251,398554,6721,0,0,0,2023-06-01 02:57:50,,,,1,,
5762,2023-06-02 15:19:55,92,64,117,B1-136,,2023-06-01 19:40:41,1,.,.,Local,Local,2023-06-02 15:19:54,398554,404574,6361,0,0,0,2023-06-01 21:24:44,,,,1,,
5763,2023-06-03 00:44:30,92,64,117,B1-136,,2023-06-03 00:44:13,1,.,.,Local,Local,2023-06-03 00:44:28,404574,404574,15,0,0,0,,,,,1,,
5764,2023-06-03 17:45:59,92,64,117,B1-136,,2023-06-03 00:44:34,1,.,.,Local,Local,2023-06-03 17:45:59,404574,408648,4441,0,0,0,2023-06-03 01:56:37,,,,1,,
5765,2023-06-05 15:10:12,92,64,117,B1-136,,2023-06-03 18:45:45,1,.,.,Local,Local,2023-06-05 15:10:10,408648,412655,4380,0,0,0,2023-06-03 19:56:48,,,,1,,
5766,2023-06-06 15:14:54,92,64,117,B1-136,,2023-06-06 01:01:22,1,.,.,Local,Local,2023-06-06 15:14:54,412655,416126,3780,0,0,0,2023-06-06 02:02:24,,,,1,,
5767,2023-06-07 15:18:20,92,64,117,B1-136,,2023-06-07 01:07:48,1,.,.,Local,Local,2023-06-07 15:18:18,416126,423018,7261,0,0,0,2023-06-07 03:06:51,,,,1,,
5768,2023-06-08 15:30:29,92,64,117,B1-136,,2023-06-08 01:42:09,1,.,.,Local,Local,2023-06-08 15:30:28,423018,427372,4801,0,0,0,2023-06-08 03:00:11,,,,1,,
5769,2023-06-09 18:53:42,92,64,117,B1-136,,2023-06-09 01:50:29,1,.,.,Local,Local,2023-06-09 18:53:41,427372,434490,7561,0,0,0,2023-06-09 03:54:32,,,,1,,
5770,2023-06-10 15:59:08,92,64,117,B1-136,,2023-06-09 19:40:55,1,.,.,Local,Local,2023-06-10 15:59:07,434490,437485,3360,0,0,0,2023-06-09 20:34:57,,,,1,,
5771,2023-06-11 17:20:19,92,64,117,B1-136,,2023-06-10 20:45:07,1,.,.,Local,Local,2023-06-11 17:20:17,437485,446956,9901,0,0,0,2023-06-10 23:28:10,,,,1,,
5772,2023-06-12 15:19:44,92,64,117,B1-136,,2023-06-11 18:29:31,1,.,.,Local,Local,2023-06-12 15:19:42,446956,450620,4020,0,0,0,2023-06-11 19:34:34,,,,1,,
5773,2023-06-13 16:26:19,92,64,117,B1-136,,2023-06-13 00:54:26,1,.,.,Local,Local,2023-06-13 16:26:17,450620,454700,4440,0,0,0,2023-06-13 02:06:28,,,,1,,
5774,2023-06-14 15:34:06,92,64,117,B1-136,,2023-06-14 01:02:26,1,.,.,Local,Local,2023-06-14 15:34:04,454700,461650,7321,0,0,0,2023-06-14 03:02:29,,,,1,,
5775,2023-06-15 15:32:52,92,64,117,B1-136,,2023-06-15 00:58:14,1,.,.,Local,Local,2023-06-15 15:32:50,461650,464764,3422,0,0,0,2023-06-15 07:21:47,,,,1,,
